date,pollution,dew,temp,press,wnd_spd
2014-07-05 07:00:00,148.0,22,24.0,1008.0,1.79
2014-07-05 08:00:00,125.0,22,25.0,1008.0,3.58
2014-07-05 09:00:00,112.0,23,26.0,1008.0,5.37
2014-07-05 10:00:00,105.0,23,27.0,1008.0,8.5
2014-07-05 11:00:00,114.0,23,29.0,1008.0,10.29
2014-07-05 12:00:00,96.0,22,29.0,1007.0,12.08
2014-07-05 13:00:00,80.0,22,30.0,1007.0,15.21
2014-07-05 14:00:00,71.0,22,31.0,1006.0,18.34
2014-07-05 15:00:00,67.0,22,31.0,1006.0,21.47
2014-07-05 16:00:00,74.0,21,31.0,1005.0,4.02
2014-07-05 17:00:00,70.0,21,31.0,1005.0,4.02
2014-07-05 18:00:00,77.0,21,30.0,1005.0,7.15
2014-07-05 19:00:00,77.0,22,29.0,1005.0,11.17
2014-07-05 20:00:00,91.0,22,28.0,1005.0,12.96
2014-07-05 21:00:00,107.0,22,27.0,1006.0,14.75
2014-07-05 22:00:00,157.0,22,27.0,1006.0,15.64
2014-07-05 23:00:00,184.0,23,26.0,1006.0,17.43
2014-07-06 00:00:00,182.0,23,26.0,1006.0,20.56
2014-07-06 01:00:00,207.0,23,26.0,1005.0,23.69
2014-07-06 02:00:00,233.0,23,25.0,1005.0,25.48
2014-07-06 03:00:00,212.0,23,25.0,1005.0,28.61
2014-07-06 04:00:00,209.0,22,24.0,1005.0,30.4
2014-07-06 05:00:00,237.0,22,24.0,1005.0,33.53
2014-07-06 06:00:00,252.0,23,24.0,1006.0,35.32
2014-07-06 07:00:00,233.0,23,25.0,1006.0,37.11
2014-07-06 08:00:00,240.0,22,25.0,1006.0,40.24
2014-07-06 09:00:00,218.0,23,26.0,1006.0,42.03
2014-07-06 10:00:00,217.0,22,27.0,1006.0,43.82
2014-07-06 11:00:00,196.0,23,28.0,1006.0,46.95
2014-07-06 12:00:00,180.0,23,29.0,1005.0,50.08
2014-07-06 13:00:00,157.0,23,30.0,1005.0,51.87
2014-07-06 14:00:00,153.0,23,30.0,1004.0,55.0
2014-07-06 15:00:00,153.0,24,30.0,1004.0,58.13
2014-07-06 16:00:00,150.0,24,30.0,1004.0,62.15
2014-07-06 17:00:00,158.0,24,30.0,1003.0,66.17
2014-07-06 18:00:00,168.0,23,30.0,1003.0,69.3
2014-07-06 19:00:00,167.0,23,29.0,1004.0,72.43
2014-07-06 20:00:00,184.0,23,28.0,1004.0,74.22
2014-07-06 21:00:00,194.0,23,28.0,1005.0,76.01
2014-07-06 22:00:00,181.0,23,27.0,1005.0,79.14
2014-07-06 23:00:00,153.0,23,27.0,1005.0,80.93
2014-07-07 00:00:00,139.0,22,26.0,1004.0,82.72
2014-07-07 01:00:00,133.0,22,25.0,1005.0,84.51
2014-07-07 02:00:00,130.0,21,25.0,1005.0,86.3
2014-07-07 03:00:00,116.0,21,25.0,1005.0,0.89
2014-07-07 04:00:00,114.0,21,24.0,1005.0,1.78
2014-07-07 05:00:00,99.0,21,24.0,1005.0,1.79
2014-07-07 06:00:00,94.0,21,24.0,1005.0,3.58
2014-07-07 07:00:00,84.0,22,25.0,1005.0,6.71
2014-07-07 08:00:00,80.0,22,26.0,1005.0,9.84
2014-07-07 09:00:00,80.0,22,27.0,1004.0,12.97
2014-07-07 10:00:00,88.0,22,28.0,1004.0,14.76
2014-07-07 11:00:00,103.0,22,29.0,1004.0,16.55
2014-07-07 12:00:00,132.0,23,30.0,1003.0,19.68
2014-07-07 13:00:00,151.0,23,31.0,1002.0,22.81
2014-07-07 14:00:00,165.0,23,31.0,1002.0,27.73
2014-07-07 15:00:00,182.0,23,30.0,1001.0,32.65
2014-07-07 16:00:00,191.0,23,31.0,1001.0,35.78
2014-07-07 17:00:00,193.0,23,31.0,1000.0,40.7
2014-07-07 18:00:00,192.0,23,31.0,1000.0,43.83
2014-07-07 19:00:00,189.0,23,29.0,1000.0,46.96
2014-07-07 20:00:00,188.0,22,28.0,1000.0,50.09
2014-07-07 21:00:00,223.0,22,28.0,1001.0,53.22
2014-07-07 22:00:00,239.0,22,27.0,1000.0,56.35
2014-07-07 23:00:00,235.0,21,27.0,1000.0,58.14
2014-07-08 00:00:00,196.0,21,27.0,1001.0,0.89
2014-07-08 01:00:00,180.0,21,26.0,1000.0,1.79
2014-07-08 02:00:00,192.0,21,25.0,1000.0,0.89
2014-07-08 03:00:00,187.0,21,25.0,1000.0,1.79
2014-07-08 04:00:00,164.0,21,24.0,1000.0,0.89
2014-07-08 05:00:00,156.0,22,24.0,1000.0,1.78
2014-07-08 06:00:00,163.0,21,25.0,1001.0,0.89
2014-07-08 07:00:00,144.0,22,26.0,1002.0,1.79
2014-07-08 08:00:00,137.0,21,27.0,1002.0,3.58
2014-07-08 09:00:00,131.0,22,28.0,1002.0,5.37
2014-07-08 10:00:00,115.0,20,30.0,1003.0,4.92
2014-07-08 11:00:00,68.0,20,32.0,1003.0,3.13
2014-07-08 12:00:00,26.0,15,34.0,1003.0,5.81
2014-07-08 13:00:00,16.0,17,34.0,1002.0,10.73
2014-07-08 14:00:00,15.0,16,32.0,1002.0,4.02
2014-07-08 15:00:00,10.0,14,32.0,1002.0,3.13
2014-07-08 16:00:00,13.0,14,32.0,1002.0,3.13
2014-07-08 17:00:00,11.0,14,32.0,1002.0,1.79
2014-07-08 18:00:00,8.0,17,30.0,1002.0,0.89
2014-07-08 19:00:00,10.0,17,29.0,1002.0,1.78
2014-07-08 20:00:00,16.0,18,28.0,1003.0,2.67
2014-07-08 21:00:00,49.0,17,26.0,1004.0,0.89
2014-07-08 22:00:00,45.0,19,24.0,1004.0,1.78
2014-07-08 23:00:00,42.0,19,24.0,1004.0,2.67
2014-07-09 00:00:00,55.0,20,23.0,1004.0,0.89
2014-07-09 01:00:00,53.0,19,24.0,1004.0,1.78
2014-07-09 02:00:00,85.0,18,23.0,1004.0,1.79
2014-07-09 03:00:00,37.0,18,23.0,1004.0,3.58
2014-07-09 04:00:00,19.0,18,22.0,1005.0,6.71
2014-07-09 05:00:00,21.0,18,22.0,1005.0,8.5
2014-07-09 06:00:00,16.0,17,22.0,1005.0,11.63
2014-07-09 07:00:00,17.0,17,24.0,1005.0,14.76
2014-07-09 08:00:00,17.0,16,25.0,1006.0,17.89
2014-07-09 09:00:00,16.0,15,27.0,1006.0,22.81
2014-07-09 10:00:00,11.0,15,28.0,1006.0,3.13
2014-07-09 11:00:00,11.0,13,30.0,1006.0,7.15
2014-07-09 12:00:00,14.0,14,30.0,1005.0,3.13
2014-07-09 13:00:00,9.0,13,31.0,1004.0,1.79
2014-07-09 14:00:00,8.0,12,31.0,1004.0,3.58
2014-07-09 15:00:00,10.0,12,31.0,1003.0,0.89
2014-07-09 16:00:00,14.0,14,30.0,1003.0,1.79
2014-07-09 17:00:00,14.0,16,30.0,1003.0,0.89
2014-07-09 18:00:00,22.0,13,30.0,1002.0,3.13
2014-07-09 19:00:00,32.0,13,30.0,1002.0,7.15
2014-07-09 20:00:00,36.0,15,30.0,1002.0,8.94
2014-07-09 21:00:00,29.0,14,30.0,1002.0,12.07
2014-07-09 22:00:00,31.0,14,29.0,1002.0,13.86
2014-07-09 23:00:00,35.0,17,29.0,1002.0,1.79
2014-07-10 00:00:00,34.0,19,24.0,1002.0,2.68
2014-07-10 01:00:00,28.0,19,24.0,1001.0,0.89
2014-07-10 02:00:00,52.0,19,23.0,1001.0,0.89
2014-07-10 03:00:00,70.0,19,22.0,1001.0,0.89
2014-07-10 04:00:00,52.0,18,22.0,1001.0,0.89
2014-07-10 05:00:00,39.0,18,21.0,1001.0,2.68
2014-07-10 06:00:00,31.0,19,22.0,1001.0,4.47
2014-07-10 07:00:00,25.0,17,25.0,1002.0,7.6
2014-07-10 08:00:00,25.0,17,28.0,1002.0,10.73
2014-07-10 09:00:00,28.0,14,31.0,1001.0,12.52
2014-07-10 10:00:00,28.0,14,33.0,1001.0,14.31
2014-07-10 11:00:00,25.0,14,34.0,1001.0,1.79
2014-07-10 12:00:00,15.0,12,35.0,1000.0,1.79
2014-07-10 13:00:00,17.0,10,36.0,999.0,3.58
2014-07-10 14:00:00,18.0,11,37.0,998.0,7.6
2014-07-10 15:00:00,35.0,11,38.0,998.0,11.62
2014-07-10 16:00:00,17.0,12,37.0,998.0,16.54
2014-07-10 17:00:00,17.0,12,36.0,997.0,21.46
2014-07-10 18:00:00,18.0,13,35.0,997.0,26.38
2014-07-10 19:00:00,24.0,13,34.0,997.0,31.3
2014-07-10 20:00:00,28.0,14,32.0,998.0,36.22
2014-07-10 21:00:00,31.0,15,31.0,998.0,41.14
2014-07-10 22:00:00,40.0,15,30.0,998.0,46.95
2014-07-10 23:00:00,42.0,16,29.0,999.0,48.74
2014-07-11 00:00:00,48.0,16,27.0,998.0,49.63
2014-07-11 01:00:00,52.0,18,25.0,998.0,0.89
2014-07-11 02:00:00,53.0,18,23.0,998.0,1.78
2014-07-11 03:00:00,58.0,18,22.0,999.0,0.89
2014-07-11 04:00:00,58.0,19,22.0,999.0,2.68
2014-07-11 05:00:00,64.0,18,23.0,1000.0,1.79
2014-07-11 06:00:00,61.0,18,23.0,1000.0,4.92
2014-07-11 07:00:00,41.0,15,28.0,1000.0,8.94
2014-07-11 08:00:00,35.0,14,29.0,1001.0,4.02
2014-07-11 09:00:00,18.0,13,31.0,1001.0,8.04
2014-07-11 10:00:00,11.0,13,32.0,1001.0,11.17
2014-07-11 11:00:00,13.0,14,33.0,1000.0,0.89
2014-07-11 12:00:00,12.0,14,34.0,1000.0,3.13
2014-07-11 13:00:00,9.0,14,35.0,999.0,3.13
2014-07-11 14:00:00,9.0,14,36.0,999.0,4.92
2014-07-11 15:00:00,16.0,12,34.0,999.0,4.02
2014-07-11 16:00:00,13.0,13,35.0,999.0,3.13
2014-07-11 17:00:00,16.0,13,35.0,999.0,0.89
2014-07-11 18:00:00,9.0,14,34.0,999.0,1.79
2014-07-11 19:00:00,18.0,14,32.0,999.0,4.92
2014-07-11 20:00:00,28.0,16,28.0,1000.0,0.89
2014-07-11 21:00:00,32.0,17,27.0,1000.0,1.78
2014-07-11 22:00:00,33.0,17,27.0,1001.0,2.67
2014-07-11 23:00:00,35.0,18,26.0,1001.0,3.56
2014-07-12 00:00:00,46.0,14,28.0,1002.0,3.13
2014-07-12 01:00:00,19.0,14,27.0,1002.0,0.89
2014-07-12 02:00:00,21.0,16,24.0,1002.0,1.79
2014-07-12 03:00:00,9.0,13,26.0,1003.0,5.81
2014-07-12 04:00:00,12.0,11,26.0,1003.0,9.83
2014-07-12 05:00:00,9.0,12,24.0,1003.0,13.85
2014-07-12 06:00:00,10.0,12,25.0,1003.0,16.98
2014-07-12 07:00:00,12.0,13,26.0,1004.0,21.0
2014-07-12 08:00:00,10.0,12,27.0,1004.0,25.02
2014-07-12 09:00:00,10.0,12,28.0,1004.0,29.04
2014-07-12 10:00:00,9.0,12,30.0,1004.0,33.96
2014-07-12 11:00:00,7.0,12,31.0,1004.0,37.98
2014-07-12 12:00:00,6.0,11,32.0,1003.0,42.0
2014-07-12 13:00:00,0.0,11,33.0,1002.0,45.13
2014-07-12 14:00:00,0.0,10,33.0,1001.0,3.13
2014-07-12 15:00:00,0.0,10,34.0,1001.0,7.15
2014-07-12 16:00:00,0.0,10,34.0,1000.0,10.28
2014-07-12 17:00:00,0.0,10,34.0,1000.0,13.41
2014-07-12 18:00:00,12.0,11,33.0,1000.0,15.2
2014-07-12 19:00:00,17.0,12,31.0,1000.0,18.33
2014-07-12 20:00:00,16.0,12,29.0,1001.0,20.12
2014-07-12 21:00:00,19.0,11,30.0,1002.0,1.79
2014-07-12 22:00:00,22.0,12,31.0,1002.0,1.79
2014-07-12 23:00:00,20.0,15,27.0,1003.0,3.58
2014-07-13 00:00:00,36.0,16,24.0,1003.0,4.47
2014-07-13 01:00:00,35.0,15,23.0,1002.0,3.13
2014-07-13 02:00:00,30.0,15,25.0,1002.0,3.13
2014-07-13 03:00:00,13.0,15,22.0,1003.0,3.13
2014-07-13 04:00:00,19.0,14,21.0,1003.0,6.26
2014-07-13 05:00:00,20.0,14,22.0,1003.0,3.13
2014-07-13 06:00:00,18.0,15,25.0,1003.0,0.89
2014-07-13 07:00:00,17.0,14,26.0,1004.0,4.02
2014-07-13 08:00:00,17.0,13,28.0,1004.0,7.15
2014-07-13 09:00:00,10.0,14,29.0,1004.0,3.13
2014-07-13 10:00:00,13.0,13,32.0,1003.0,3.13
2014-07-13 11:00:00,13.0,13,34.0,1003.0,6.26
2014-07-13 12:00:00,10.0,12,34.0,1002.0,9.39
2014-07-13 13:00:00,10.0,11,35.0,1001.0,3.13
2014-07-13 14:00:00,12.0,12,36.0,1001.0,4.92
2014-07-13 15:00:00,11.0,12,36.0,1000.0,6.71
2014-07-13 16:00:00,9.0,14,31.0,1001.0,11.18
2014-07-13 17:00:00,20.0,12,32.0,1000.0,16.1
2014-07-13 18:00:00,21.0,14,30.0,1000.0,3.13
2014-07-13 19:00:00,20.0,15,30.0,1001.0,6.26
2014-07-13 20:00:00,26.0,17,26.0,1001.0,0.89
2014-07-13 21:00:00,35.0,17,25.0,1002.0,0.89
2014-07-13 22:00:00,58.0,17,24.0,1002.0,1.78
2014-07-13 23:00:00,45.0,18,23.0,1002.0,2.67
2014-07-14 00:00:00,50.0,17,23.0,1003.0,1.79
2014-07-14 01:00:00,58.0,18,22.0,1002.0,0.89
2014-07-14 02:00:00,44.0,18,22.0,1002.0,0.89
2014-07-14 03:00:00,46.0,17,21.0,1002.0,2.68
2014-07-14 04:00:00,31.0,17,21.0,1002.0,3.57
2014-07-14 05:00:00,23.0,17,20.0,1003.0,6.7
2014-07-14 06:00:00,21.0,17,22.0,1003.0,9.83
2014-07-14 07:00:00,24.0,17,24.0,1003.0,11.62
2014-07-14 08:00:00,19.0,16,27.0,1003.0,3.13
2014-07-14 09:00:00,22.0,16,29.0,1003.0,6.26
2014-07-14 10:00:00,18.0,14,31.0,1003.0,9.39
2014-07-14 11:00:00,19.0,14,33.0,1003.0,1.79
2014-07-14 12:00:00,21.0,14,34.0,1002.0,3.58
2014-07-14 13:00:00,22.0,15,35.0,1002.0,3.13
2014-07-14 14:00:00,29.0,14,35.0,1002.0,7.15
2014-07-14 15:00:00,36.0,14,36.0,1001.0,10.28
2014-07-14 16:00:00,39.0,15,36.0,1001.0,13.41
2014-07-14 17:00:00,36.0,15,36.0,1000.0,16.54
2014-07-14 18:00:00,42.0,15,35.0,1001.0,19.67
2014-07-14 19:00:00,38.0,18,32.0,1001.0,20.56
2014-07-14 20:00:00,36.0,18,29.0,1001.0,0.89
2014-07-14 21:00:00,30.0,15,31.0,1002.0,5.81
2014-07-14 22:00:00,15.0,13,29.0,1002.0,4.02
2014-07-14 23:00:00,19.0,16,28.0,1002.0,7.15
2014-07-15 00:00:00,30.0,17,28.0,1003.0,3.13
2014-07-15 01:00:00,60.0,17,27.0,1005.0,10.28
2014-07-15 02:00:00,40.0,15,26.0,1004.0,18.33
2014-07-15 03:00:00,29.0,15,26.0,1004.0,23.25
2014-07-15 04:00:00,35.0,15,25.0,1004.0,26.38
2014-07-15 05:00:00,40.0,16,24.0,1004.0,30.4
2014-07-15 06:00:00,42.0,17,23.0,1004.0,0.89
2014-07-15 07:00:00,37.0,16,25.0,1004.0,1.78
2014-07-15 08:00:00,44.0,17,26.0,1004.0,3.13
2014-07-15 09:00:00,49.0,17,27.0,1004.0,1.79
2014-07-15 10:00:00,50.0,18,29.0,1004.0,3.13
2014-07-15 11:00:00,52.0,18,30.0,1004.0,7.15
2014-07-15 12:00:00,50.0,17,31.0,1004.0,10.28
2014-07-15 13:00:00,52.0,17,31.0,1004.0,15.2
2014-07-15 14:00:00,50.0,17,31.0,1003.0,20.12
2014-07-15 15:00:00,55.0,17,32.0,1003.0,24.14
2014-07-15 16:00:00,57.0,17,32.0,1002.0,29.06
2014-07-15 17:00:00,45.0,17,32.0,1002.0,33.98
2014-07-15 18:00:00,51.0,17,31.0,1002.0,38.9
2014-07-15 19:00:00,49.0,17,30.0,1002.0,42.92
2014-07-15 20:00:00,54.0,18,30.0,1003.0,47.84
2014-07-15 21:00:00,62.0,20,28.0,1003.0,51.86
2014-07-15 22:00:00,73.0,21,26.0,1003.0,53.65
2014-07-15 23:00:00,81.0,20,27.0,1004.0,56.78
2014-07-16 00:00:00,93.0,20,27.0,1004.0,1.79
2014-07-16 01:00:00,108.0,20,24.0,1003.0,1.79
2014-07-16 02:00:00,112.0,20,24.0,1003.0,1.79
2014-07-16 03:00:00,113.0,21,24.0,1003.0,3.58
2014-07-16 04:00:00,85.0,21,24.0,1003.0,0.89
2014-07-16 05:00:00,90.0,21,24.0,1003.0,1.79
2014-07-16 06:00:00,85.0,21,24.0,1004.0,0.89
2014-07-16 07:00:00,121.0,21,25.0,1004.0,1.79
2014-07-16 08:00:00,130.0,21,26.0,1004.0,1.79
2014-07-16 09:00:00,133.0,22,27.0,1004.0,0.89
2014-07-16 10:00:00,148.0,21,27.0,1005.0,1.78
2014-07-16 11:00:00,160.0,22,27.0,1004.0,1.79
2014-07-16 12:00:00,159.0,21,27.0,1005.0,0.89
2014-07-16 13:00:00,172.0,23,26.0,1003.0,1.79
2014-07-16 14:00:00,142.0,22,29.0,1002.0,1.79
2014-07-16 15:00:00,146.0,22,30.0,1002.0,3.13
2014-07-16 16:00:00,134.0,22,31.0,1002.0,6.26
2014-07-16 17:00:00,111.0,21,28.0,1002.0,13.41
2014-07-16 18:00:00,90.0,20,27.0,1002.0,17.43
2014-07-16 19:00:00,60.0,20,26.0,1003.0,21.45
2014-07-16 20:00:00,60.0,21,24.0,1004.0,24.58
2014-07-16 21:00:00,70.0,20,24.0,1005.0,26.37
2014-07-16 22:00:00,80.0,21,23.0,1005.0,0.89
2014-07-16 23:00:00,74.0,20,22.0,1006.0,1.79
2014-07-17 00:00:00,64.0,19,22.0,1004.0,0.89
2014-07-17 01:00:00,82.0,20,23.0,1006.0,3.13
2014-07-17 02:00:00,111.0,20,23.0,1005.0,1.79
2014-07-17 03:00:00,112.0,20,23.0,1005.0,1.79
2014-07-17 04:00:00,128.0,20,23.0,1005.0,1.79
2014-07-17 05:00:00,126.0,20,23.0,1006.0,0.89
2014-07-17 06:00:00,147.0,21,23.0,1006.0,1.34
2014-07-17 07:00:00,135.0,20,24.0,1006.0,2.23
2014-07-17 08:00:00,142.0,21,24.0,1006.0,3.12
2014-07-17 09:00:00,144.0,21,26.0,1006.0,1.79
2014-07-17 10:00:00,142.0,21,26.0,1006.0,1.79
2014-07-17 11:00:00,139.0,21,28.0,1006.0,3.58
2014-07-17 12:00:00,129.0,21,28.0,1006.0,5.37
2014-07-17 13:00:00,132.0,21,29.0,1005.0,9.39
2014-07-17 14:00:00,130.0,22,28.0,1005.0,14.31
2014-07-17 15:00:00,162.0,22,28.0,1005.0,17.44
2014-07-17 16:00:00,162.0,22,28.0,1005.0,19.23
2014-07-17 17:00:00,163.0,22,28.0,1005.0,0.89
2014-07-17 18:00:00,152.0,22,28.0,1005.0,1.78
2014-07-17 19:00:00,150.0,23,28.0,1006.0,2.67
2014-07-17 20:00:00,160.0,22,26.0,1006.0,3.56
2014-07-17 21:00:00,172.0,23,26.0,1007.0,0.89
2014-07-17 22:00:00,188.0,23,26.0,1007.0,1.78
2014-07-17 23:00:00,195.0,23,26.0,1007.0,0.89
2014-07-18 00:00:00,220.0,23,26.0,1006.0,1.79
2014-07-18 01:00:00,191.0,23,25.0,1006.0,0.89
2014-07-18 02:00:00,154.0,22,26.0,1006.0,3.13
2014-07-18 03:00:00,158.0,21,25.0,1007.0,0.89
2014-07-18 04:00:00,131.0,21,25.0,1007.0,2.68
2014-07-18 05:00:00,128.0,21,24.0,1007.0,0.45
2014-07-18 06:00:00,123.0,22,25.0,1007.0,0.89
2014-07-18 07:00:00,112.0,21,25.0,1008.0,2.68
2014-07-18 08:00:00,122.0,21,26.0,1008.0,4.47
2014-07-18 09:00:00,113.0,22,28.0,1008.0,7.6
2014-07-18 10:00:00,109.0,22,29.0,1008.0,9.39
2014-07-18 11:00:00,120.0,23,30.0,1008.0,11.18
2014-07-18 12:00:00,125.0,23,31.0,1007.0,1.79
2014-07-18 13:00:00,127.0,24,32.0,1007.0,3.58
2014-07-18 14:00:00,143.0,23,33.0,1006.0,1.79
2014-07-18 15:00:00,109.0,23,34.0,1006.0,4.92
2014-07-18 16:00:00,96.0,23,34.0,1006.0,8.94
2014-07-18 17:00:00,80.0,22,34.0,1005.0,12.96
2014-07-18 18:00:00,96.0,22,34.0,1005.0,16.98
2014-07-18 19:00:00,106.0,23,32.0,1006.0,18.77
2014-07-18 20:00:00,103.0,23,32.0,1006.0,20.56
2014-07-18 21:00:00,84.0,24,30.0,1007.0,0.89
2014-07-18 22:00:00,80.0,24,29.0,1007.0,0.89
2014-07-18 23:00:00,81.0,24,29.0,1007.0,1.78
2014-07-19 00:00:00,87.0,24,28.0,1007.0,3.57
2014-07-19 01:00:00,69.0,24,28.0,1007.0,5.36
2014-07-19 02:00:00,73.0,23,28.0,1008.0,7.15
2014-07-19 03:00:00,72.0,23,26.0,1008.0,8.04
2014-07-19 04:00:00,77.0,23,27.0,1008.0,9.83
2014-07-19 05:00:00,77.0,23,27.0,1008.0,11.62
2014-07-19 06:00:00,75.0,24,27.0,1009.0,0.89
2014-07-19 07:00:00,72.0,24,28.0,1009.0,0.89
2014-07-19 08:00:00,68.0,24,30.0,1009.0,2.68
2014-07-19 09:00:00,60.0,24,32.0,1010.0,1.79
2014-07-19 10:00:00,48.0,24,34.0,1009.0,3.13
2014-07-19 11:00:00,52.0,23,34.0,1009.0,6.26
2014-07-19 12:00:00,66.0,23,36.0,1009.0,10.28
2014-07-19 13:00:00,57.0,23,35.0,1008.0,4.92
2014-07-19 14:00:00,51.0,23,36.0,1008.0,4.02
2014-07-19 15:00:00,45.0,23,36.0,1007.0,8.04
2014-07-19 16:00:00,38.0,22,37.0,1006.0,12.06
2014-07-19 17:00:00,45.0,22,36.0,1006.0,16.08
2014-07-19 18:00:00,48.0,22,35.0,1006.0,21.0
2014-07-19 19:00:00,53.0,22,34.0,1007.0,25.02
2014-07-19 20:00:00,64.0,23,33.0,1007.0,28.15
2014-07-19 21:00:00,72.0,24,32.0,1008.0,32.17
2014-07-19 22:00:00,81.0,24,31.0,1008.0,33.96
2014-07-19 23:00:00,66.0,24,31.0,1008.0,35.75
2014-07-20 00:00:00,41.0,24,31.0,1008.0,39.77
2014-07-20 01:00:00,46.0,23,30.0,1007.0,1.79
2014-07-20 02:00:00,60.0,24,29.0,1007.0,1.79
2014-07-20 03:00:00,57.0,24,28.0,1007.0,3.58
2014-07-20 04:00:00,65.0,24,27.0,1007.0,6.71
2014-07-20 05:00:00,64.0,23,27.0,1007.0,0.89
2014-07-20 06:00:00,62.0,23,27.0,1007.0,1.79
2014-07-20 07:00:00,55.0,23,28.0,1007.0,4.92
2014-07-20 08:00:00,52.0,23,30.0,1007.0,8.05
2014-07-20 09:00:00,55.0,23,31.0,1007.0,9.84
2014-07-20 10:00:00,60.0,23,32.0,1007.0,12.97
2014-07-20 11:00:00,52.0,23,33.0,1006.0,16.99
2014-07-20 12:00:00,55.0,23,34.0,1005.0,21.01
2014-07-20 13:00:00,67.0,24,34.0,1004.0,25.93
2014-07-20 14:00:00,85.0,24,34.0,1004.0,30.85
2014-07-20 15:00:00,87.0,23,35.0,1003.0,35.77
2014-07-20 16:00:00,79.0,23,36.0,1002.0,41.58
2014-07-20 17:00:00,60.0,22,35.0,1001.0,48.73
2014-07-20 18:00:00,69.0,22,35.0,1002.0,54.54
2014-07-20 19:00:00,59.0,23,34.0,1002.0,58.56
2014-07-20 20:00:00,53.0,23,33.0,1002.0,61.69
2014-07-20 21:00:00,55.0,23,33.0,1002.0,65.71
2014-07-20 22:00:00,52.0,23,33.0,1002.0,69.73
2014-07-20 23:00:00,48.0,23,32.0,1001.0,72.86
2014-07-21 00:00:00,56.0,24,32.0,1001.0,74.65
2014-07-21 01:00:00,59.0,24,31.0,1000.0,76.44
2014-07-21 02:00:00,60.0,24,30.0,1000.0,79.57
2014-07-21 03:00:00,55.0,24,30.0,999.0,82.7
2014-07-21 04:00:00,59.0,24,30.0,1000.0,85.83
2014-07-21 05:00:00,59.0,24,30.0,1000.0,88.96
2014-07-21 06:00:00,53.0,19,30.0,1001.0,8.94
2014-07-21 07:00:00,20.0,20,26.0,1002.0,13.86
2014-07-21 08:00:00,20.0,20,27.0,1002.0,19.67
2014-07-21 09:00:00,20.0,21,27.0,1003.0,23.69
2014-07-21 10:00:00,11.0,20,28.0,1003.0,27.71
2014-07-21 11:00:00,15.0,21,30.0,1002.0,31.73
2014-07-21 12:00:00,12.0,21,32.0,1002.0,3.13
2014-07-21 13:00:00,15.0,17,32.0,1002.0,5.81
2014-07-21 14:00:00,14.0,17,34.0,1002.0,11.62
2014-07-21 15:00:00,15.0,17,35.0,1001.0,14.75
2014-07-21 16:00:00,13.0,18,34.0,1002.0,1.79
2014-07-21 17:00:00,11.0,18,35.0,1002.0,1.79
2014-07-21 18:00:00,14.0,18,33.0,1002.0,1.79
2014-07-21 19:00:00,15.0,18,32.0,1002.0,0.89
2014-07-21 20:00:00,17.0,15,32.0,1003.0,3.13
2014-07-21 21:00:00,14.0,16,31.0,1004.0,6.26
2014-07-21 22:00:00,11.0,16,29.0,1004.0,3.13
2014-07-21 23:00:00,9.0,14,30.0,1004.0,7.15
2014-07-22 00:00:00,6.0,16,29.0,1004.0,8.94
2014-07-22 01:00:00,6.0,16,27.0,1005.0,10.73
2014-07-22 02:00:00,13.0,17,27.0,1005.0,12.52
2014-07-22 03:00:00,10.0,16,27.0,1005.0,1.79
2014-07-22 04:00:00,16.0,16,27.0,1006.0,3.13
2014-07-22 05:00:00,16.0,16,26.0,1006.0,4.92
2014-07-22 06:00:00,14.0,16,27.0,1006.0,8.94
2014-07-22 07:00:00,18.0,16,27.0,1006.0,12.96
2014-07-22 08:00:00,19.0,17,27.0,1007.0,14.75
2014-07-22 09:00:00,15.0,15,29.0,1007.0,16.54
2014-07-22 10:00:00,12.0,17,28.0,1007.0,0.89
2014-07-22 11:00:00,0.0,17,29.0,1007.0,1.79
2014-07-22 12:00:00,0.0,16,29.0,1007.0,3.13
2014-07-22 13:00:00,18.0,17,29.0,1007.0,8.05
2014-07-22 14:00:00,17.0,16,30.0,1007.0,12.07
2014-07-22 15:00:00,16.0,17,29.0,1006.0,17.88
2014-07-22 16:00:00,16.0,17,29.0,1006.0,21.01
2014-07-22 17:00:00,11.0,17,29.0,1006.0,24.14
2014-07-22 18:00:00,15.0,16,29.0,1006.0,28.16
2014-07-22 19:00:00,8.0,17,27.0,1006.0,0.89
2014-07-22 20:00:00,12.0,16,28.0,1006.0,3.13
2014-07-22 21:00:00,19.0,16,28.0,1006.0,6.26
2014-07-22 22:00:00,21.0,15,28.0,1006.0,10.28
2014-07-22 23:00:00,17.0,15,28.0,1006.0,14.3
2014-07-23 00:00:00,16.0,15,27.0,1006.0,17.43
2014-07-23 01:00:00,20.0,15,27.0,1005.0,21.45
2014-07-23 02:00:00,20.0,15,27.0,1005.0,24.58
2014-07-23 03:00:00,21.0,16,26.0,1005.0,26.37
2014-07-23 04:00:00,23.0,17,24.0,1005.0,0.45
2014-07-23 05:00:00,12.0,18,23.0,1005.0,0.9
2014-07-23 06:00:00,13.0,18,23.0,1005.0,1.35
2014-07-23 07:00:00,19.0,16,26.0,1005.0,1.79
2014-07-23 08:00:00,20.0,19,25.0,1005.0,0.89
2014-07-23 09:00:00,16.0,18,26.0,1005.0,1.79
2014-07-23 10:00:00,18.0,16,28.0,1005.0,4.92
2014-07-23 11:00:00,19.0,16,29.0,1004.0,8.94
